,id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
1346617,id0697492,1,2016-02-24 19:30:24,2016-02-24 19:44:32,1,-73.97808837890625,40.7457160949707,-73.96136474609375,40.76057815551758,N,848
928297,id1817236,2,2016-02-29 08:34:42,2016-02-29 08:57:26,1,-73.98844146728516,40.7741584777832,-73.9783706665039,40.75873947143555,N,1364
414645,id2004140,2,2016-05-23 01:17:01,2016-05-23 01:21:41,1,-73.97740936279298,40.74259948730469,-73.96442413330078,40.75480270385742,N,280
518878,id3370796,2,2016-05-20 17:55:43,2016-05-20 18:00:27,1,-73.9498519897461,40.77221298217773,-73.95390319824219,40.7789192199707,N,284
1290641,id1026979,2,2016-05-27 13:33:27,2016-05-27 13:59:49,1,-73.99301147460938,40.75218963623047,-73.94834899902342,40.78162002563477,N,1582
531690,id0318405,2,2016-03-01 14:38:14,2016-03-01 14:52:24,1,-73.98065185546875,40.756649017333984,-73.99676513671875,40.729736328125,N,850
718603,id2927541,2,2016-02-09 00:33:32,2016-02-09 00:49:15,1,-74.00847625732422,40.72125625610352,-73.94697570800781,40.70701217651367,N,943
823262,id2043842,2,2016-05-28 16:26:18,2016-05-28 16:31:11,1,-74.00099945068358,40.71873092651367,-73.99565887451173,40.724571228027344,N,293
815612,id0393272,1,2016-04-19 09:09:46,2016-04-19 10:07:01,1,-73.99254608154298,40.75862884521485,-73.8149185180664,40.76530838012695,N,3435
1452424,id0477023,1,2016-01-28 07:14:49,2016-01-28 07:48:44,2,-73.9805679321289,40.76472473144531,-74.01199340820312,40.702247619628906,N,2035
1023147,id1205562,2,2016-03-08 16:50:40,2016-03-08 16:52:25,1,-73.98528289794923,40.74158096313477,-73.98258209228516,40.74531936645508,N,105
698557,id3883172,1,2016-05-21 13:05:56,2016-05-21 13:10:57,1,-73.947509765625,40.78033828735352,-73.93838500976562,40.79196548461913,N,301
1368903,id0378734,1,2016-03-24 00:36:08,2016-03-24 00:42:40,3,-73.98320007324219,40.72663497924805,-73.98863983154298,40.71776580810547,N,392
228528,id2649162,1,2016-05-16 19:26:48,2016-05-16 19:31:15,1,-73.96440124511719,40.79224395751953,-73.95819091796875,40.784568786621094,N,267
288697,id3256795,1,2016-03-16 17:24:57,2016-03-16 17:46:09,1,-73.98011779785155,40.74870681762695,-73.95917510986328,40.78042602539063,N,1272
120723,id3100389,2,2016-04-25 16:32:36,2016-04-25 16:55:41,1,-74.01128387451173,40.704063415527344,-73.99589538574219,40.68316650390625,N,1385
1185650,id0756146,2,2016-03-04 11:51:00,2016-03-04 12:00:00,5,-73.969482421875,40.760608673095696,-73.97727966308595,40.7612190246582,N,540
369688,id0360590,1,2016-04-28 09:41:39,2016-04-28 09:49:27,1,-73.96485137939453,40.764259338378906,-73.95655059814453,40.779972076416016,N,468
501049,id1525732,1,2016-05-25 21:44:30,2016-05-25 21:55:42,1,-73.96783447265625,40.75860595703125,-73.92536163330078,40.75924301147461,N,672
696090,id2499798,2,2016-01-30 22:40:14,2016-01-30 22:59:41,2,-73.97176361083984,40.79495620727539,-73.97105407714845,40.76191329956055,N,1167
1427481,id0344426,2,2016-05-30 12:22:05,2016-05-30 12:34:48,2,-73.9852066040039,40.74821853637695,-73.99515533447266,40.72040557861328,N,763
1165723,id1523766,1,2016-06-11 10:58:06,2016-06-11 11:11:02,1,-73.97138977050781,40.75110626220703,-73.99137878417969,40.75085067749024,N,776
465156,id3913061,2,2016-03-24 10:44:24,2016-03-24 10:59:01,1,-73.9812774658203,40.75024032592773,-73.96463012695312,40.756160736083984,N,877
962581,id0007610,2,2016-03-20 10:56:08,2016-03-20 11:00:01,6,-73.9792709350586,40.77167892456055,-73.97821807861328,40.76427841186523,N,233
676093,id1588427,2,2016-05-19 08:43:06,2016-05-19 08:53:26,1,-74.01448822021484,40.70975875854492,-74.0127410888672,40.702308654785156,N,620
683321,id1207466,1,2016-02-07 07:25:57,2016-02-07 07:31:47,1,-73.99887084960938,40.7323112487793,-73.9947509765625,40.72872543334961,N,350
632608,id0488028,2,2016-06-07 08:32:09,2016-06-07 08:50:01,1,-73.97904968261719,40.76218032836913,-73.95636749267578,40.77534103393555,N,1072
992437,id0086200,2,2016-03-04 22:42:36,2016-03-04 22:54:12,1,-73.98207092285155,40.74604034423828,-73.9832992553711,40.721981048583984,N,696
1378811,id3569812,2,2016-02-14 22:11:18,2016-02-14 22:22:08,1,-73.98950958251955,40.75775146484375,-73.98223114013672,40.7476692199707,N,650
1139995,id0761284,2,2016-05-31 15:23:21,2016-05-31 15:34:58,1,-73.98979187011719,40.74691009521485,-73.99498748779298,40.76197814941406,N,697
441095,id1514964,2,2016-01-01 02:39:14,2016-01-01 02:51:15,5,-73.98744201660156,40.76457595825195,-73.99406433105469,40.75217056274415,N,721
265186,id0859044,1,2016-04-09 14:07:39,2016-04-09 14:38:45,1,-74.00181579589844,40.74104690551758,-73.86164093017578,40.768379211425774,N,1866
212158,id2133448,2,2016-05-08 05:56:22,2016-05-08 06:03:08,1,-73.9944076538086,40.76102066040039,-73.99339294433594,40.74703979492188,N,406
843053,id0502714,2,2016-04-24 16:08:09,2016-04-24 16:25:31,1,-73.9398422241211,40.80439376831055,-73.98049163818358,40.77012252807617,N,1042
1451736,id2195454,1,2016-05-06 08:42:33,2016-05-06 09:07:38,1,-73.95741271972656,40.78595352172852,-73.96908569335938,40.75850677490234,N,1505
96892,id3700644,2,2016-05-01 16:07:47,2016-05-01 16:22:42,1,-73.96690368652342,40.7939453125,-73.94680023193358,40.8257942199707,N,895
424303,id1937790,2,2016-02-27 01:16:33,2016-02-27 01:35:55,1,-74.00064086914062,40.72869873046875,-73.94940948486328,40.776588439941406,N,1162
433569,id2563787,1,2016-02-21 23:39:04,2016-02-21 23:49:27,1,-73.9922332763672,40.72902297973633,-74.00653839111328,40.73897552490234,N,623
692796,id0136420,2,2016-06-14 14:30:10,2016-06-14 14:33:31,1,-73.96050262451173,40.78070068359375,-73.96153259277344,40.77706909179688,N,201
194431,id1113573,2,2016-01-24 22:12:38,2016-01-24 22:25:35,5,-73.9810562133789,40.74459457397461,-73.95108795166014,40.77255630493164,N,777
214850,id0049990,2,2016-05-11 15:59:27,2016-05-11 16:16:58,3,-74.01605224609375,40.71112060546875,-73.9932861328125,40.75238800048828,N,1051
14596,id2423286,2,2016-02-05 23:38:04,2016-02-05 23:55:49,1,-73.9759521484375,40.744571685791016,-74.00395965576173,40.72850799560547,N,1065
1342287,id3551181,1,2016-04-01 17:46:03,2016-04-01 18:04:55,1,-73.87453460693358,40.77408218383789,-73.94697570800781,40.7398681640625,N,1132
1013349,id1881723,1,2016-03-10 09:26:09,2016-03-10 09:37:00,1,-73.97320556640625,40.748210906982415,-73.9676055908203,40.76296997070313,N,651
604618,id0154836,2,2016-03-21 08:20:06,2016-03-21 08:31:26,1,-73.96340942382812,40.77428817749024,-73.97692108154298,40.75389862060547,N,680
104979,id1285119,1,2016-01-31 22:30:14,2016-01-31 22:54:15,2,-73.86281585693358,40.76924133300781,-73.98875427246094,40.7380485534668,N,1441
1156125,id1495323,1,2016-06-16 22:15:06,2016-06-16 22:26:34,2,-73.97250366210938,40.76493835449219,-73.98977661132812,40.746978759765625,N,688
1115015,id1925278,1,2016-04-25 22:16:36,2016-04-25 22:37:48,1,-74.0077133178711,40.74360656738281,-73.9984130859375,40.68828582763672,N,1272
936636,id1460384,2,2016-04-26 23:02:34,2016-04-26 23:24:42,2,-73.86347961425781,40.76972961425781,-73.97588348388672,40.76557159423828,N,1328
1389078,id1358566,2,2016-06-13 17:04:43,2016-06-13 17:15:24,1,-73.99493408203125,40.75006866455078,-73.98442840576173,40.764686584472656,N,641
1290952,id1650686,2,2016-04-04 08:58:49,2016-04-04 09:08:25,1,-73.97470092773438,40.75587844848633,-73.97905731201173,40.74443054199219,N,576
567812,id2493140,1,2016-01-10 15:47:12,2016-01-10 16:07:27,1,-73.99031829833984,40.719032287597656,-73.99083709716798,40.75628662109375,N,1215
58694,id0928214,2,2016-03-12 12:49:31,2016-03-12 12:52:35,6,-73.98252868652342,40.77736282348633,-73.97638702392578,40.78089904785156,N,184
195532,id3747690,2,2016-01-16 11:01:41,2016-01-16 11:20:15,2,-73.96309661865234,40.77403259277344,-74.00544738769531,40.74502944946289,N,1114
706543,id0612237,1,2016-06-16 17:13:29,2016-06-16 17:24:19,1,-73.99146270751955,40.74509048461913,-73.98530578613281,40.73580932617188,N,650
94736,id2265312,2,2016-05-26 21:45:32,2016-05-26 21:52:06,1,-73.97117614746094,40.75756072998047,-73.98362731933594,40.741035461425774,N,394
1373624,id2863106,2,2016-03-30 07:59:58,2016-03-30 08:16:31,1,-73.97836303710938,40.737129211425774,-73.9561996459961,40.78089141845703,N,993
1348505,id1135751,1,2016-01-02 09:52:38,2016-01-02 09:55:18,1,-73.96957397460938,40.783599853515625,-73.97310638427734,40.78987121582031,N,160
1121315,id2097961,2,2016-02-12 21:48:06,2016-02-12 21:56:25,1,-73.99137115478516,40.75122833251953,-73.9825668334961,40.74247741699219,N,499
700975,id1523219,2,2016-05-27 18:27:37,2016-05-27 18:29:02,1,-73.93890380859375,40.79553985595703,-73.94435882568358,40.7881088256836,N,85
1290181,id3328524,1,2016-04-26 16:05:07,2016-04-26 16:32:03,2,-73.99140167236328,40.733177185058594,-73.95738983154298,40.72134399414063,N,1616
82418,id1804929,1,2016-03-14 22:12:48,2016-03-14 22:21:33,1,-73.9765396118164,40.79080581665039,-73.95027160644531,40.77971649169922,N,525
121312,id0377037,1,2016-03-14 11:17:35,2016-03-14 11:36:27,2,-73.99166870117188,40.74934005737305,-73.97499084472656,40.76469421386719,N,1132
1205768,id2291294,1,2016-01-12 20:29:26,2016-01-12 20:36:28,1,-73.98957061767578,40.73427200317383,-74.00545501708984,40.73815155029297,N,422
330286,id0529611,1,2016-02-20 18:53:46,2016-02-20 19:07:14,1,-74.00830078125,40.72552490234375,-73.98766326904298,40.76301956176758,N,808
221199,id3750540,2,2016-06-03 17:32:26,2016-06-03 17:48:42,6,-73.98304748535155,40.76678085327149,-73.97527313232422,40.78992080688477,N,976
507540,id0366162,1,2016-05-18 10:48:48,2016-05-18 11:05:04,1,-73.96229553222656,40.7949447631836,-73.9801254272461,40.763687133789055,N,976
1026631,id3149304,2,2016-01-27 19:50:01,2016-01-27 20:05:45,5,-74.00991821289062,40.72085952758789,-73.98735809326173,40.76860046386719,N,944
530498,id2931492,2,2016-02-08 18:22:26,2016-02-08 18:42:01,1,-73.95899200439453,40.780052185058594,-73.9813461303711,40.738929748535156,N,1175
141316,id0393112,2,2016-02-21 21:57:22,2016-02-21 22:06:20,3,-73.9823226928711,40.76563262939453,-73.99234771728516,40.74911117553711,N,538
467687,id2753636,1,2016-06-07 12:17:41,2016-06-07 12:29:47,4,-73.96997833251955,40.79960250854492,-73.97529602050781,40.78208541870117,N,726
1103511,id0301848,2,2016-02-28 20:14:33,2016-02-28 20:24:07,1,-73.98538970947266,40.7275276184082,-73.97608947753906,40.75129699707031,N,574
513142,id0473466,2,2016-04-15 13:25:56,2016-04-15 14:06:26,1,-73.87093353271484,40.77373123168945,-74.00592041015625,40.72718048095703,N,2430
1362580,id2458824,2,2016-02-01 21:17:46,2016-02-01 21:37:25,1,-73.9877395629883,40.73807144165039,-73.96839141845702,40.786529541015625,N,1179
208129,id3762961,2,2016-03-28 16:52:15,2016-03-28 17:12:39,6,-73.99152374267578,40.749900817871094,-73.94637298583984,40.77231979370117,N,1224
72578,id3499895,1,2016-02-07 00:32:45,2016-02-07 00:41:31,1,-73.95353698730467,40.78479385375977,-73.95362854003906,40.76703643798828,N,526
573446,id0483955,1,2016-03-10 09:20:39,2016-03-10 09:34:31,1,-73.98403930664062,40.78041458129883,-73.97960662841797,40.75929641723633,N,832
1028334,id0717639,1,2016-01-12 13:00:21,2016-01-12 13:10:19,1,-74.00679779052734,40.72026062011719,-74.0088348388672,40.70735549926758,N,598
1204541,id1497143,1,2016-02-24 07:06:29,2016-02-24 07:13:53,3,-73.9842529296875,40.759986877441406,-73.9934310913086,40.747371673583984,N,444
990499,id2571768,1,2016-02-05 14:18:09,2016-02-05 14:30:14,1,-73.96096038818358,40.77399826049805,-73.97508239746094,40.75510787963867,N,725
1433494,id0863299,2,2016-01-15 14:54:08,2016-01-15 15:00:16,5,-73.9896926879883,40.74068832397461,-73.98230743408203,40.74573135375977,N,368
600665,id3403626,2,2016-06-02 18:40:31,2016-06-02 19:31:36,1,-73.7812271118164,40.64490127563477,-73.98418426513672,40.75674057006836,N,3065
216560,id3819100,2,2016-04-30 01:43:50,2016-04-30 01:54:46,2,-73.99213409423827,40.71607208251953,-73.97969055175781,40.7465705871582,N,656
1082578,id2152037,2,2016-06-08 15:21:49,2016-06-08 15:40:10,1,-73.96248626708984,40.77062606811523,-73.98001861572266,40.770606994628906,N,1101
131549,id1623718,1,2016-04-15 17:40:58,2016-04-15 17:45:29,1,-73.9681396484375,40.801170349121094,-73.96661376953125,40.792476654052734,N,271
824460,id1667872,2,2016-01-12 06:25:47,2016-01-12 06:38:33,1,-73.9922332763672,40.74913024902344,-73.98358917236328,40.7200584411621,N,766
96358,id0655641,2,2016-04-05 11:13:36,2016-04-05 11:35:49,1,-73.9797134399414,40.75230026245117,-73.9547576904297,40.78841018676758,N,1333
1178129,id0561704,2,2016-06-30 08:29:56,2016-06-30 08:53:14,2,-73.95916748046875,40.76335906982422,-73.98291778564453,40.75542068481445,N,1398
643898,id3716475,2,2016-04-29 13:21:21,2016-04-29 13:32:28,4,-73.98879241943358,40.7635498046875,-73.97091674804686,40.76723861694336,N,667
159168,id0860250,1,2016-06-23 17:53:39,2016-06-23 18:28:14,1,-73.96920013427734,40.79082489013672,-73.88037109375,40.86254501342773,N,2075
387240,id1531167,1,2016-03-21 14:12:35,2016-03-21 14:21:29,1,-73.978515625,40.71995544433594,-73.98690795898438,40.73329162597656,N,534
1272182,id3666247,2,2016-04-03 14:02:40,2016-04-03 14:09:26,2,-73.96247100830078,40.77642440795898,-73.98121643066406,40.77412414550781,N,406
346992,id0623732,1,2016-05-15 20:13:29,2016-05-15 20:20:57,1,-73.94921112060547,40.695396423339844,-73.95030975341797,40.671043395996094,N,448
344171,id1655014,2,2016-05-15 19:29:47,2016-05-15 19:38:09,1,-73.98339080810547,40.77113723754883,-73.99290466308595,40.76812362670898,N,502
456096,id3636750,2,2016-06-07 08:06:25,2016-06-07 08:08:30,1,-73.98529052734375,40.744361877441406,-73.98461151123048,40.745452880859375,N,125
964693,id2360801,1,2016-02-08 10:34:56,2016-02-08 10:40:13,1,-73.9657974243164,40.76532745361328,-73.95804595947266,40.76126480102539,N,317
1195471,id0272586,1,2016-06-16 14:02:47,2016-06-16 14:04:03,1,-73.9800796508789,40.747474670410156,-73.98367309570312,40.74087524414063,N,76
688035,id2198251,1,2016-06-05 13:08:44,2016-06-05 13:33:02,2,-73.98445892333984,40.76002502441406,-73.98959350585938,40.71913528442383,N,1458
80511,id2381648,2,2016-05-19 19:03:43,2016-05-19 19:41:37,1,-73.99714660644531,40.72248840332031,-73.97708892822266,40.76451110839844,N,2274
251941,id2289672,2,2016-06-22 06:54:35,2016-06-22 06:57:12,1,-73.99070739746094,40.75579833984375,-73.98355865478516,40.760738372802734,N,157
1170765,id2433823,1,2016-03-17 14:41:47,2016-03-17 14:58:23,1,-73.9766082763672,40.75124740600585,-74.00599670410156,40.73992538452149,N,996
1219954,id3815227,1,2016-01-14 19:32:40,2016-01-14 19:51:59,1,-73.94582366943358,40.77351760864258,-73.99898529052734,40.71650314331055,N,1159
407063,id2521942,2,2016-05-02 10:35:54,2016-05-02 10:42:20,1,-73.95420837402342,40.76435089111328,-73.95639038085938,40.774070739746094,N,386
139684,id0961263,2,2016-05-06 20:00:52,2016-05-06 20:17:46,6,-73.95938110351562,40.763221740722656,-73.94777679443358,40.804481506347656,N,1014
42620,id3235246,2,2016-01-07 09:03:22,2016-01-07 09:20:01,1,-73.96062469482422,40.79742050170898,-73.94290924072266,40.84052276611328,N,999
1377343,id1420190,2,2016-03-27 19:43:06,2016-03-27 19:55:20,1,-73.97629547119139,40.76224136352539,-73.93866729736328,40.80482864379883,N,734
637189,id2569439,2,2016-06-10 04:05:46,2016-06-10 04:23:11,1,-73.98930358886719,40.72924041748047,-73.94259643554686,40.688720703125,N,1045
595474,id3410232,1,2016-06-24 05:32:33,2016-06-24 05:39:17,1,-73.99148559570312,40.74982833862305,-73.97171020507811,40.75076675415039,N,404
1156752,id2803481,2,2016-05-21 21:44:23,2016-05-21 22:16:07,1,-73.99025726318358,40.71457290649415,-73.99556732177734,40.73274230957031,N,1904
647126,id1028051,1,2016-05-11 16:57:01,2016-05-11 18:03:38,1,-73.78972625732422,40.64712524414063,-74.00092315673827,40.73179626464844,N,3997
278396,id3360650,1,2016-06-16 07:08:48,2016-06-16 07:14:25,1,-73.9502410888672,40.771427154541016,-73.97283172607422,40.74359130859375,N,337
1062927,id1532979,2,2016-06-23 21:19:18,2016-06-23 21:30:12,1,-73.99524688720702,40.76213836669922,-74.0107879638672,40.71998977661133,N,654
124158,id3544735,1,2016-01-13 18:33:00,2016-01-13 18:44:05,1,-73.972900390625,40.78059005737305,-73.97891235351562,40.75431823730469,N,665
1288294,id0927727,1,2016-05-23 09:07:14,2016-05-23 09:33:27,1,-74.00450134277344,40.74196243286133,-73.97560882568358,40.75477981567383,N,1573
163169,id1760301,1,2016-05-15 23:21:00,2016-05-15 23:50:40,2,-73.99864196777344,40.740455627441406,-73.96141052246094,40.806488037109375,N,1780
766577,id1536741,2,2016-02-05 07:15:17,2016-02-05 07:26:59,1,-73.97991943359375,40.77592849731445,-73.97693634033203,40.75524139404297,N,702
203530,id3124622,2,2016-05-20 14:28:20,2016-05-20 14:40:41,6,-74.00224304199219,40.74002075195313,-73.99404907226562,40.75125122070313,N,741
599177,id2407596,2,2016-04-07 08:47:10,2016-04-07 08:55:44,1,-73.98542785644531,40.755897521972656,-73.9747543334961,40.76401138305664,N,514
34058,id3364750,1,2016-05-23 20:12:52,2016-05-23 20:37:03,1,-73.99671173095702,40.76345825195313,-73.98641967773438,40.67258071899415,N,1451
411969,id0142020,2,2016-01-14 11:31:24,2016-01-14 11:36:30,1,-73.9722671508789,40.7628173828125,-73.96452331542969,40.760555267333984,N,306
1209624,id0699781,2,2016-06-15 10:19:29,2016-06-15 10:29:46,2,-73.95204162597656,40.77313995361328,-73.96987915039062,40.75362014770508,N,617
355585,id2115928,1,2016-05-13 19:36:07,2016-05-13 19:41:09,1,-73.95022583007811,40.7840232849121,-73.93623352050781,40.79913330078125,N,302
1222910,id0364891,2,2016-06-09 19:00:37,2016-06-09 19:09:54,1,-73.964111328125,40.756690979003906,-73.94975280761719,40.78070831298828,N,557
1315471,id3922182,1,2016-03-28 11:08:22,2016-03-28 11:20:12,1,-73.98434448242188,40.76507186889648,-73.9764175415039,40.78586959838867,N,710
403229,id3116784,2,2016-02-11 19:38:35,2016-02-11 19:40:33,1,-73.99253845214845,40.743141174316406,-73.99249267578125,40.74956130981445,N,118
1141038,id1718747,2,2016-05-13 08:44:10,2016-05-13 08:51:37,5,-73.88997650146483,40.76899337768555,-73.91069030761719,40.77611541748047,N,447
1274911,id1525339,1,2016-05-13 14:08:31,2016-05-13 14:27:40,2,-74.00885772705078,40.70429611206055,-74.00411224365234,40.72185897827149,N,1149
537167,id3337077,1,2016-05-20 19:36:08,2016-05-20 20:00:06,3,-73.97117614746094,40.791816711425774,-73.9158935546875,40.84111022949219,N,1438
859740,id1375151,1,2016-01-22 17:35:52,2016-01-22 17:46:33,1,-73.98759460449219,40.73828125,-73.98516845703125,40.753196716308594,N,641
207967,id0694832,2,2016-03-12 11:02:01,2016-03-12 11:08:17,1,-73.94871520996094,40.7774543762207,-73.94684600830078,40.77158737182617,N,376
1362194,id2841943,1,2016-06-01 12:49:20,2016-06-01 13:00:39,1,-73.97303009033203,40.759674072265625,-73.95980834960938,40.75848007202149,N,679
492554,id3077578,1,2016-05-10 21:45:16,2016-05-10 22:04:51,1,-73.96436309814453,40.75604248046875,-73.92314147949219,40.745025634765625,N,1175
1213300,id3522501,2,2016-02-23 14:06:17,2016-02-23 14:13:03,1,-73.9827423095703,40.759681701660156,-73.99150848388672,40.76388168334961,N,406
840370,id2276118,1,2016-02-12 08:48:32,2016-02-12 08:55:13,1,-73.99635314941406,40.73801040649415,-74.00758361816406,40.73630142211913,N,401
176157,id0912037,2,2016-03-07 17:24:05,2016-03-07 17:34:49,1,-73.99435424804686,40.74626159667969,-73.9881134033203,40.72565841674805,N,644
23044,id0204280,1,2016-02-13 17:43:21,2016-02-13 17:52:52,1,-73.96221923828125,40.767860412597656,-73.97959899902342,40.76545333862305,N,571
855531,id0298563,1,2016-02-28 00:30:21,2016-02-28 00:32:21,1,-73.9896011352539,40.74757766723633,-73.98046112060547,40.753273010253906,N,120
1371364,id0009663,1,2016-02-27 12:03:39,2016-02-27 12:16:22,1,-73.97616577148438,40.75403594970703,-73.94872283935547,40.7738151550293,N,763
